dataset,protocol,method,n,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,auroc_mean,auroc_std,pr_auc_mean,pr_auc_std,far_mean,far_std,mdr_mean,mdr_std,far_at_95_recall_mean,far_at_95_recall_std,train_time_sec_mean,train_time_sec_std,inference_time_sec_mean,inference_time_sec_std,cpu_latency_ms_mean,cpu_latency_ms_std,gpu_latency_ms_mean,gpu_latency_ms_std,model_size_mb_mean,model_size_mb_std
IMAD-DS RoboticArm raw-window,imadds_raw_label_efficiency_normal_only,raw_residual_energy,5,0.42869949228143867,0.007211926326704942,0.42869949228143867,0.0072119263267049595,0.5304117357001973,0.014054237382768694,0.554149000067178,0.012925472730669879,0.059615384615384556,0.009507946778327796,0.8871794871794872,0.010963225241337879,0.966025641025641,0.0086597795423759,0.0,0.0,0.04820518475025888,0.0015951682879062807,0.07725189863823542,0.0025563594357472124,,,0.001,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_latency_benchmark,AutoEncoder,5,0.3735608110470935,0.007682594122670232,0.3735608110470935,0.007682594122670232,0.5683226495726496,0.043590128480857804,0.5526872937800904,0.04341756697026499,0.9557692307692308,0.00998231506563944,0.026282051282051237,0.015270678525091765,0.908974358974359,0.03486083443891983,0.10716980861034242,0.0015927652176370112,0.0015187900047748803,0.00017743289608489256,,,0.0024339583409854195,0.00028434758987960285,0.453216552734375,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_latency_benchmark,CIRFL_v3_reference,5,0.3357340118494097,0.0026706867233985882,0.3357340118494097,0.0026706867233985882,0.4942184418145956,0.009703695970547896,0.5292439796798023,0.0016471318080556853,0.9974358974358974,0.0026816026491476687,0.0019230769230769197,0.002866753817307418,0.976923076923077,0.01269975176676855,0.0,0.0,0.4640275384299457,0.02482950913843954,0.7436338756890156,0.03979088002955053,,,0.666,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_latency_benchmark,IsolationForest,5,0.3366042734364905,0.004828081818115178,0.3366042734364905,0.00482808181811513,0.5067040598290597,0.05000770579313694,0.5055828153367805,0.041643821148566976,0.9955128205128204,0.00664629530555383,0.00705128205128204,0.010484248226792371,0.9583333333333334,0.013019292315121802,0.2968459777999669,0.008599909018804116,0.010281800455413699,0.0012367354270968497,0.016477244319573297,0.0019819477998346854,,,0.05,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_latency_benchmark,LSTM-AE,5,0.34121329039742837,0.006636533394134116,0.34121329039742837,0.006636533394134116,0.5303911900065746,0.014103261737922392,0.5541035289640487,0.01298528648895629,0.9923076923076923,0.00582240452711062,0.0025641025641025598,0.001433376908653709,0.9666666666666668,0.009233884801851342,0.19755546334199603,0.008307627231732478,0.0025616488186642,3.939804515789589e-05,,,0.004105206440167,6.313789288121889e-05,0.0460014343261718,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_latency_benchmark,LightGBM,5,0.8170078967516711,0.042244955086498504,0.8170078967516711,0.04224495508649844,0.9154729618671926,0.024142406761830517,0.9197293476861945,0.021249976078457872,0.26217948717948714,0.09825168776456948,0.09935897435897431,0.03872771145382877,0.40897435897435896,0.13075587538638747,0.209953385987319,0.003908433284197489,0.0017902933992445,0.00018943291079421493,0.00286905993468674,0.00030357838268304155,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_latency_benchmark,RandomForest,5,0.7335658109903861,0.05290082093115337,0.733565810990386,0.052900820931153364,0.853769107495069,0.03139077281339387,0.8621472238788328,0.03858661260251711,0.3897435897435897,0.148505042118161,0.12628205128205122,0.078299648638987,0.5878205128205127,0.05171094685831586,0.28516189076472076,0.0023667102287045715,0.05506167078856374,0.0005655854962782483,0.08823985703295474,0.0009063870132664156,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_latency_benchmark,USAD,5,0.3741392624782565,0.023114325857941178,0.3741392624782565,0.023114325857941202,0.5721236028928336,0.037004487113382584,0.565069359734236,0.04353056911556903,0.9551282051282051,0.024619056884194277,0.02499999999999996,0.014225859628956481,0.9076923076923078,0.033722457532211925,0.15979234061669556,0.005534649309160589,0.00218251300975674,0.00028002548976440106,,,0.0034976170028153597,0.0004487587976993854,0.850128173828125,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_latency_benchmark,XGBoost,5,0.7892305703034491,0.03823185701097578,0.7892305703034493,0.038231857010975735,0.8923939842209073,0.02554932632467394,0.9011113737957561,0.02375156354097884,0.29166666666666663,0.08133703551570208,0.12564102564102558,0.028070043648476057,0.4871794871794871,0.11277315439589222,0.17889383560977873,0.003277819342710978,0.0016005892073734998,0.0003427740310481242,0.00256504680668834,0.0005493173574488897,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_latency_benchmark,condition_decoupled_residual_energy,5,0.33658749151637907,0.0035586950701019405,0.33658749151637907,0.0035586950701019405,0.5135663214990138,0.009406558681370138,0.5574020938008457,0.006079195448420961,0.9967948717948719,0.0032051282051281937,0.0012820512820512799,0.0017555210176447603,0.9711538461538461,0.012820512820512796,0.0,0.0,0.3598926343722269,0.004087956778835994,0.5767510166221584,0.006551212786596126,,,0.001,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_latency_benchmark,raw_residual_energy,5,0.34121329039742837,0.006636533394134116,0.34121329039742837,0.006636533394134116,0.5304117357001973,0.014054237382768694,0.554149000067178,0.012925472730669879,0.9923076923076923,0.00582240452711062,0.0025641025641025598,0.001433376908653709,0.966025641025641,0.0086597795423759,0.0,0.0,0.04710548380389804,0.0008291506807754156,0.07548955737804178,0.0013287671166272142,,,0.001,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_leave_target_weight35_out,AutoEncoder,5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.618844510190664,0.005433192041883059,0.5938247025390861,0.002894242696117021,1.0,0.0,0.0,0.0,0.9205128205128206,0.009721635184681558,0.10884448396973308,0.004011381672568184,0.00090953360777342,8.236313858345177e-05,,,0.0029151718197867405,0.00026398441853667937,0.453216552734375,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_leave_target_weight35_out,CIRFL_v3_reference,5,0.3361666143837205,0.0038796298576223858,0.3361666143837205,0.0038796298576223858,0.400024654832347,0.0,0.4209673387222505,0.0,0.9974358974358974,0.0035110420352895137,0.0,0.0,0.9615384615384615,1.2412670766236366e-16,0.0,0.0,0.4534923712024465,0.02535248694321824,1.4535011897514312,0.08125797097185336,,,0.666,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_leave_target_weight35_out,IsolationForest,5,0.34802814042075697,0.015210373693850482,0.34802814042075697,0.015210373693850482,0.5180966469428008,0.02473402182203907,0.5435677160276742,0.021516771283099322,0.9820512820512821,0.019443270369362938,0.01794871794871794,0.026585181222215024,0.9641025641025642,0.01731955908475166,0.2835367125924676,0.0031257570331908566,0.008958659227937399,0.0003724805040632861,0.02871365137159438,0.0011938477694336716,,,0.05,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_leave_target_weight35_out,LSTM-AE,5,0.34778170010256615,0.0030014883763462086,0.34778170010256615,0.0030014883763462086,0.41144806048652194,0.0002324479885557768,0.43364358327501246,0.0004016533855892441,0.9833333333333334,0.005733507634614825,0.015384615384615358,0.020067276721151925,0.9782051282051283,0.0035110420352895137,0.19604335119947786,0.0092166158310109,0.00166921836789692,0.0002546958253969473,,,0.00535005887146462,0.0008163327737081879,0.0460014343261718,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_leave_target_weight35_out,LightGBM,5,0.5227004202184072,0.051889445077899596,0.5227004202184072,0.05188944507789963,0.6709155161078237,0.04717511025126238,0.6670001521887223,0.045924741170775656,0.09230769230769227,0.03349320635285416,0.7538461538461538,0.07673588334177137,0.8782051282051281,0.03977459501920153,0.20321117178536946,0.0033131211687135857,0.0016645625932141799,9.951668194480194e-05,0.00533513651671218,0.00031896372418203326,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_leave_target_weight35_out,RandomForest,5,0.4315781179915703,0.05806885963715071,0.4315781179915703,0.05806885963715066,0.6335634451019067,0.0181228065333158,0.5942973844502004,0.018882597355502503,0.08589743589743586,0.06191790072329874,0.8666666666666668,0.10088774266799867,0.8628205128205128,0.013292590611107522,0.29200386060401795,0.008148664232794324,0.05610638177022335,0.001070175025814707,0.17982814669943387,0.0034300481596624857,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_leave_target_weight35_out,USAD,5,0.3362912491294376,0.006614100791809657,0.3362912491294376,0.006614100791809657,0.6185979618671926,0.004846728690100643,0.5942738613264235,0.002954328278596406,0.9961538461538462,0.008600261451922237,0.0051282051282051195,0.011467015269229672,0.9115384615384616,0.011467015269229743,0.1633293153950944,0.0038500147170116524,0.00133173766080284,9.283562311143307e-05,,,0.004268389938470779,0.00029755007407504346,0.850128173828125,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_leave_target_weight35_out,XGBoost,5,0.46200421349011933,0.05052636882981969,0.46200421349011933,0.050526368829819715,0.635679651545036,0.04279248860481478,0.6351578681068425,0.037553182379219084,0.06923076923076918,0.06384563896404476,0.8384615384615385,0.08758859514049237,0.8679487179487179,0.042665541775112135,0.17387632001191372,0.004172452463043572,0.0013364428188651402,2.3065821981302028e-05,0.004283470573285779,7.392891660675263e-05,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_leave_target_weight35_out,condition_decoupled_residual_energy,5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.4177350427350427,0.0,0.4269461194658728,0.0,1.0,0.0,0.0,0.0,0.9807692307692308,0.0,0.0,0.0,0.3460427382029593,0.006144158192259093,1.1091113403941004,0.0196928147187791,,,0.001,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_leave_target_weight35_out,raw_residual_energy,5,0.34810581126229045,0.0031641129062043066,0.34810581126229045,0.0031641129062043066,0.4116535174227482,0.0,0.434196451351781,0.0,0.9833333333333334,0.005733507634614825,0.01410256410256408,0.01720052290384451,0.9743589743589745,0.0,0.0,0.0,0.04639371738303448,0.0006990124801055269,0.14869781212511063,0.002240424615722757,,,0.001,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_main_binary,AutoEncoder,5,0.3735608110470935,0.007682594122670232,0.3735608110470935,0.007682594122670232,0.5683226495726496,0.043590128480857804,0.5526872937800904,0.04341756697026499,0.9557692307692308,0.00998231506563944,0.026282051282051237,0.015270678525091765,0.908974358974359,0.03486083443891983,0.15342221858445554,0.046860433453474695,0.0015387454535811603,0.0002316521496056521,,,0.00246593822689294,0.0003712374192398342,0.453216552734375,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_main_binary,CIRFL_v3_reference,5,0.3357340118494097,0.0026706867233985882,0.3357340118494097,0.0026706867233985882,0.4942184418145956,0.009703695970547896,0.5292439796798023,0.0016471318080556853,0.9974358974358974,0.0026816026491476687,0.0019230769230769197,0.002866753817307418,0.976923076923077,0.01269975176676855,0.0,0.0,0.4708158316090703,0.0451865400334844,0.7545125506555614,0.07241432697673783,,,0.666,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_main_binary,IsolationForest,5,0.3366042734364905,0.004828081818115178,0.3366042734364905,0.00482808181811513,0.5067040598290597,0.05000770579313694,0.5055828153367805,0.041643821148566976,0.9955128205128204,0.00664629530555383,0.00705128205128204,0.010484248226792371,0.9583333333333334,0.013019292315121802,0.29260712859686466,0.007719816144453709,0.010417107795365121,0.0011421469014532587,0.01669408300539282,0.0018303636241238561,,,0.05,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_main_binary,LSTM-AE,5,0.34121329039742837,0.006636533394134116,0.34121329039742837,0.006636533394134116,0.5303911900065746,0.014103261737922392,0.5541035289640487,0.01298528648895629,0.9923076923076923,0.00582240452711062,0.0025641025641025598,0.001433376908653709,0.9666666666666668,0.009233884801851342,0.21463991338387128,0.013446990134272202,0.0027648547897115,0.00020034830772941393,,,0.0044308570347941,0.0003210710059766181,0.0460014343261718,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_main_binary,LightGBM,5,0.8170078967516711,0.042244955086498504,0.8170078967516711,0.04224495508649844,0.9154729618671926,0.024142406761830517,0.9197293476861945,0.021249976078457872,0.26217948717948714,0.09825168776456948,0.09935897435897431,0.03872771145382877,0.40897435897435896,0.13075587538638747,0.2112680291756987,0.017733913869458294,0.00210189698264,0.0006452985364677944,0.00336842465166666,0.0010341322699804769,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_main_binary,RandomForest,5,0.7335658109903861,0.05290082093115337,0.733565810990386,0.052900820931153364,0.853769107495069,0.03139077281339387,0.8621472238788328,0.03858661260251711,0.3897435897435897,0.148505042118161,0.12628205128205122,0.078299648638987,0.5878205128205127,0.05171094685831586,0.3004048227798194,0.0044843357192757664,0.05798383655492212,0.004830173445093405,0.09292281499186242,0.007740662572265097,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_main_binary,USAD,5,0.3741392624782565,0.023114325857941178,0.3741392624782565,0.023114325857941202,0.5721236028928336,0.037004487113382584,0.565069359734236,0.04353056911556903,0.9551282051282051,0.024619056884194277,0.02499999999999996,0.014225859628956481,0.9076923076923078,0.033722457532211925,0.15849997501354662,0.006732696199737975,0.0025614727754145602,0.0008056565795939495,,,0.0041049243195746005,0.0012911163134518536,0.850128173828125,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_main_binary,XGBoost,5,0.7892305703034491,0.03823185701097578,0.7892305703034493,0.038231857010975735,0.8923939842209073,0.02554932632467394,0.9011113737957561,0.02375156354097884,0.29166666666666663,0.08133703551570208,0.12564102564102558,0.028070043648476057,0.4871794871794871,0.11277315439589222,0.21884791220072652,0.09796995973946895,0.0013840146362781,0.00012131500277460437,0.00221797217352264,0.00019441506854901494,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_main_binary,condition_decoupled_residual_energy,5,0.33658749151637907,0.0035586950701019405,0.33658749151637907,0.0035586950701019405,0.5135663214990138,0.009406558681370138,0.5574020938008457,0.006079195448420961,0.9967948717948719,0.0032051282051281937,0.0012820512820512799,0.0017555210176447603,0.9711538461538461,0.012820512820512796,0.0,0.0,0.3606589274248108,0.0030794658122285886,0.5779790503602736,0.004935041365750925,,,0.001,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_main_binary,raw_residual_energy,5,0.34121329039742837,0.006636533394134116,0.34121329039742837,0.006636533394134116,0.5304117357001973,0.014054237382768694,0.554149000067178,0.012925472730669879,0.9923076923076923,0.00582240452711062,0.0025641025641025598,0.001433376908653709,0.966025641025641,0.0086597795423759,0.0,0.0,0.04802347421646114,0.0005808909852554822,0.07696069585971338,0.0009309150404735227,,,0.001,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_missing_sensor_10,AutoEncoder,5,0.3711732890930967,0.029285938373552832,0.3711732890930967,0.029285938373552832,0.5553901627218935,0.03767306313605903,0.539542886835205,0.04010375054485429,0.9589743589743591,0.03216326590846687,0.01987179487179484,0.014044168141158084,0.9198717948717949,0.007516691922793955,0.10769361180718984,0.003112199442667605,0.0014396746177226,3.511567819836822e-05,,,0.0023071708617349402,5.6275125317866496e-05,0.453216552734375,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_missing_sensor_10,CIRFL_v3_reference,5,0.33730923368393556,0.007651199668517087,0.33730923368393556,0.007651199668517087,0.4968421268902038,0.044178478099404395,0.5320449810515685,0.04099210058257709,0.9942307692307694,0.006948552368166339,0.010256410256410239,0.012288647123513323,0.976923076923077,0.01671590360308371,0.0,0.0,0.5215989011805504,0.03506540128397891,0.8358956749688307,0.0561945533397098,,,0.666,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_missing_sensor_10,IsolationForest,5,0.3466406151418079,0.012144381328112536,0.3466406151418079,0.012144381328112552,0.48771983892176196,0.04230464124897877,0.4910215630301186,0.027226921882807207,0.9839743589743589,0.013785777671542704,0.016666666666666642,0.014225859628956481,0.9512820512820512,0.016248451096970016,0.28778078004252167,0.007958773130416255,0.009144514007493821,0.0006863998303718642,0.014654669883804181,0.0010999997281600775,,,0.05,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_missing_sensor_10,LSTM-AE,5,0.34062224202845603,0.008389578496187605,0.34062224202845603,0.008389578496187605,0.5356652695595003,0.02586689914600822,0.5525507244133838,0.030244045747091435,0.9929487179487179,0.007980704870505569,0.0019230769230769197,0.0017555210176447603,0.95,0.018907540004811024,0.19690860579721625,0.009314598725886674,0.00280159176327284,0.0002131019056296471,,,0.00448973038986032,0.00034150946415008017,0.0460014343261718,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_missing_sensor_10,LightGBM,5,0.7735362466313769,0.04277664569151101,0.7735362466313767,0.04277664569151101,0.8799165844838921,0.03864249246211471,0.8839452824671511,0.03437330322911468,0.316025641025641,0.0868820340286148,0.1314102564102564,0.04672237095228607,0.5057692307692309,0.13827444624805807,0.184540771972388,0.0016899299229251872,0.00160273020155722,3.811153180953104e-05,0.0025684778871109598,6.107617277165325e-05,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_missing_sensor_10,RandomForest,5,0.6736492746718479,0.04606495639181381,0.6736492746718479,0.04606495639181381,0.7835880999342539,0.061107715855427715,0.7737746270473006,0.0715739866775362,0.5012820512820513,0.08378207580483428,0.1256410256410256,0.056813101201334586,0.6762820512820513,0.10659159710458903,0.2779928242089227,0.006235898392540873,0.06115680979564782,0.012904290468122638,0.09800770800584588,0.020679952673273445,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_missing_sensor_10,USAD,5,0.3810259655885706,0.03156694674369004,0.38102596558857066,0.03156694674369003,0.5665043556870479,0.04214380308717214,0.5550375818916783,0.044782415291425216,0.9480769230769232,0.03469838103262655,0.023717948717948682,0.017349190516313253,0.8974358974358975,0.02998122906068862,0.15948842880316075,0.005683902233919253,0.0020860944176092602,4.440811115579804e-05,,,0.0033431000282199397,7.116684480092719e-05,0.850128173828125,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_missing_sensor_10,XGBoost,5,0.7615728083298079,0.048837297124791755,0.7615728083298078,0.04883729712479174,0.8536016600920447,0.04815610257164374,0.8594839636053825,0.04340938985111543,0.3057692307692307,0.08741249028743635,0.16730769230769227,0.05993675441592188,0.5724358974358974,0.14343799215580358,0.16696234801784154,0.0031533946315875027,0.0013707482023164199,4.657844549313196e-05,0.00219671186268658,7.464494470056373e-05,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_missing_sensor_10,condition_decoupled_residual_energy,5,0.3401981920080258,0.006573103639601834,0.3401981920080258,0.006573103639601834,0.5046309993425379,0.04827878569440535,0.5480267873384227,0.04953156095040697,0.9929487179487179,0.006165187199253695,0.0038461538461538403,0.006948552368166271,0.9711538461538461,0.010869118562700671,0.0,0.0,0.36049277761485427,0.0031628059019185007,0.5777127846391895,0.0050685992017924794,,,0.001,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_missing_sensor_10,raw_residual_energy,5,0.34062224202845603,0.008389578496187605,0.34062224202845603,0.008389578496187605,0.535677596975674,0.025707634430294665,0.5526272873325973,0.030182107924981855,0.9929487179487179,0.007980704870505569,0.0019230769230769197,0.0017555210176447603,0.9487179487179487,0.01988729750960063,0.0,0.0,0.04779753822367634,0.0005821969003974172,0.0765986189481993,0.0009330078532009846,,,0.001,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_missing_sensor_20,AutoEncoder,5,0.3711732890930967,0.029285938373552832,0.3711732890930967,0.029285938373552832,0.5553901627218935,0.03767306313605903,0.539542886835205,0.04010375054485429,0.9589743589743591,0.03216326590846687,0.01987179487179484,0.014044168141158084,0.9198717948717949,0.007516691922793955,0.1079655889887362,0.0026056133567483363,0.0014792470028623399,0.00010934243462602678,,,0.00237058814561274,0.00017522826061866295,0.453216552734375,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_missing_sensor_20,CIRFL_v3_reference,5,0.33730923368393556,0.007651199668517087,0.33730923368393556,0.007651199668517087,0.4968421268902038,0.044178478099404395,0.5320449810515685,0.04099210058257709,0.9942307692307694,0.006948552368166339,0.010256410256410239,0.012288647123513323,0.976923076923077,0.01671590360308371,0.0,0.0,0.4527650372358039,0.0034131469006580743,0.7255849955701985,0.005469786699772537,,,0.666,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_missing_sensor_20,IsolationForest,5,0.3466406151418079,0.012144381328112536,0.3466406151418079,0.012144381328112552,0.48771983892176196,0.04230464124897877,0.4910215630301186,0.027226921882807207,0.9839743589743589,0.013785777671542704,0.016666666666666642,0.014225859628956481,0.9512820512820512,0.016248451096970016,0.2995614357758313,0.012531166987497957,0.008963838196359538,0.0005168519842325833,0.01436512531467878,0.0008282884362702425,,,0.05,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_missing_sensor_20,LSTM-AE,5,0.34062224202845603,0.008389578496187605,0.34062224202845603,0.008389578496187605,0.5356652695595003,0.02586689914600822,0.5525507244133838,0.030244045747091435,0.9929487179487179,0.007980704870505569,0.0019230769230769197,0.0017555210176447603,0.95,0.018907540004811024,0.20039859577082092,0.007850358111769186,0.00272383056581014,0.0002209162738148032,,,0.0043651130862342406,0.0003540324900878057,0.0460014343261718,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_missing_sensor_20,LightGBM,5,0.7735362466313769,0.04277664569151101,0.7735362466313767,0.04277664569151101,0.8799165844838921,0.03864249246211471,0.8839452824671511,0.03437330322911468,0.316025641025641,0.0868820340286148,0.1314102564102564,0.04672237095228607,0.5057692307692309,0.13827444624805807,0.18360475036315616,0.0005460174238705933,0.0016602356452494402,5.669956904470953e-05,0.0026606340468741394,9.086469398189658e-05,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_missing_sensor_20,RandomForest,5,0.6736492746718479,0.04606495639181381,0.6736492746718479,0.04606495639181381,0.7835880999342539,0.061107715855427715,0.7737746270473006,0.0715739866775362,0.5012820512820513,0.08378207580483428,0.1256410256410256,0.056813101201334586,0.6762820512820513,0.10659159710458903,0.27483588382601737,0.006158230051066217,0.06072072382085023,0.007819864908669268,0.09730885227700356,0.012531834789534107,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_missing_sensor_20,USAD,5,0.3810259655885706,0.03156694674369004,0.38102596558857066,0.03156694674369003,0.5665043556870479,0.04214380308717214,0.5550375818916783,0.044782415291425216,0.9480769230769232,0.03469838103262655,0.023717948717948682,0.017349190516313253,0.8974358974358975,0.02998122906068862,0.15973586561158296,0.005790552552543557,0.00279496200382704,0.0012209371301110331,,,0.0044791057753639,0.001956630016203572,0.850128173828125,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_missing_sensor_20,XGBoost,5,0.7615728083298079,0.048837297124791755,0.7615728083298078,0.04883729712479174,0.8536016600920447,0.04815610257164374,0.8594839636053825,0.04340938985111543,0.3057692307692307,0.08741249028743635,0.16730769230769227,0.05993675441592188,0.5724358974358974,0.14343799215580358,0.16649039743933822,0.002264156020463035,0.0013911926187574401,3.8607186080628436e-05,0.0022294753505728397,6.18704905138076e-05,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_missing_sensor_20,condition_decoupled_residual_energy,5,0.3401981920080258,0.006573103639601834,0.3401981920080258,0.006573103639601834,0.5046309993425379,0.04827878569440535,0.5480267873384227,0.04953156095040697,0.9929487179487179,0.006165187199253695,0.0038461538461538403,0.006948552368166271,0.9711538461538461,0.010869118562700671,0.0,0.0,0.36050791640300306,0.0036630660460066945,0.577737045517633,0.005870298150651758,,,0.001,0.0
