dataset,protocol,method,n,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,auroc_mean,auroc_std,pr_auc_mean,pr_auc_std,far_mean,far_std,mdr_mean,mdr_std,far_at_95_recall_mean,far_at_95_recall_std,train_time_sec_mean,train_time_sec_std,inference_time_sec_mean,inference_time_sec_std,cpu_latency_ms_mean,cpu_latency_ms_std,gpu_latency_ms_mean,gpu_latency_ms_std,model_size_mb_mean,model_size_mb_std
IMAD-DS RoboticArm raw-window,imadds_raw_missing_sensor_20,raw_residual_energy,5,0.34062224202845603,0.008389578496187605,0.34062224202845603,0.008389578496187605,0.535677596975674,0.025707634430294665,0.5526272873325973,0.030182107924981855,0.9929487179487179,0.007980704870505569,0.0019230769230769197,0.0017555210176447603,0.9487179487179487,0.01988729750960063,0.0,0.0,0.047534685418941035,0.0006967788683434792,0.07617738047907224,0.001116632801832523,,,0.001,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_noise_mild,AutoEncoder,5,0.3729352326568785,0.006335630608234026,0.3729352326568785,0.006335630608234026,0.5681110289283366,0.04359027616116059,0.5524201920404274,0.04329551326147157,0.9564102564102563,0.008659779542375802,0.026282051282051237,0.015270678525091765,0.9083333333333334,0.03493442716266338,0.11011256738565856,0.002842802476009599,0.0014396886108442599,3.20256416277911e-05,,,0.00230719328660944,5.1323143634274745e-05,0.453216552734375,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_noise_mild,CIRFL_v3_reference,5,0.3357340118494097,0.0026706867233985882,0.3357340118494097,0.0026706867233985882,0.4941937869822485,0.009824839196446868,0.5290001624926294,0.0015867951328717906,0.9974358974358974,0.0026816026491476687,0.0019230769230769197,0.002866753817307418,0.976923076923077,0.01269975176676855,0.0,0.0,0.5061910935677588,0.014738362560361236,0.811203675589357,0.023619170769809673,,,0.666,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_noise_mild,IsolationForest,5,0.33671421172161564,0.00652083078571925,0.33671421172161564,0.00652083078571925,0.5078546186719263,0.048926316581397844,0.5076402706132208,0.039738874614490154,0.9955128205128204,0.008357951801541828,0.0064102564102564,0.01086911856270073,0.9551282051282051,0.020522834094336053,0.28819240820594133,0.010209597698100016,0.009791286825202338,0.0004820217682451116,0.015691164783978202,0.0007724707824440807,,,0.05,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_noise_mild,LSTM-AE,5,0.34050901421530877,0.007015609621986422,0.34050901421530877,0.007015609621986422,0.5306089743589744,0.014087969901815997,0.5543313270334426,0.012765889015247112,0.9929487179487179,0.006165187199253695,0.0025641025641025598,0.001433376908653709,0.9666666666666668,0.009233884801851342,0.2056635621702298,0.005815932889335241,0.0025976052274927,6.593568045908193e-05,,,0.0041628288902127,0.00010566615458186677,0.0460014343261718,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_noise_mild,LightGBM,5,0.8265988820277954,0.04503875499441984,0.8265988820277952,0.04503875499441981,0.9164406640368178,0.022775042707172944,0.9207463834864813,0.0205201952879374,0.23205128205128203,0.10227824748183406,0.1115384615384615,0.04367685488745683,0.39615384615384613,0.09126458346263795,0.20577915061730892,0.007290874514814853,0.0017602661857380997,2.353158974345229e-05,0.00282093940022134,3.7710880999076896e-05,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_noise_mild,RandomForest,5,0.7475560496001498,0.037818127322988,0.7475560496001498,0.03781812732298796,0.8561082347140039,0.02674010283997637,0.8637280056368226,0.03324319373604566,0.3448717948717948,0.11131996724973138,0.15192307692307688,0.05718257724201879,0.5775641025641026,0.03754243708806748,0.2886471724370494,0.0064145148632662775,0.0546415079850703,0.0005226423440895787,0.08756651920684347,0.0008375678591179929,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_noise_mild,USAD,5,0.37479540744658324,0.022498794412193466,0.3747954074465833,0.022498794412193466,0.5719551282051282,0.036966488184955945,0.5649892419661035,0.04365053174606794,0.9544871794871794,0.024134423842329143,0.02499999999999996,0.014225859628956481,0.9083333333333334,0.034266403233087425,0.15746877579949797,0.0027659216959192187,0.0021584599977358798,0.0002199895426001142,,,0.0034590705091921197,0.0003525473439104609,0.850128173828125,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_noise_mild,XGBoost,5,0.7696450499910217,0.07146273551952874,0.7696450499910217,0.07146273551952868,0.8943047337278106,0.02503869530050627,0.9026379430509228,0.02374123883787005,0.34102564102564104,0.16329805801905367,0.10512820512820509,0.06220756701414915,0.48910256410256403,0.0834749782396525,0.17924171842169012,0.0038604327230995503,0.0015468833968043001,0.00014200790975918992,0.0024789798025709998,0.00022757677846018645,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_noise_mild,condition_decoupled_residual_energy,5,0.33658749151637907,0.0035586950701019405,0.33658749151637907,0.0035586950701019405,0.5138375246548323,0.009556834412900766,0.5574358517800488,0.006061129147134336,0.9967948717948719,0.0032051282051281937,0.0012820512820512799,0.0017555210176447603,0.9717948717948717,0.011422134411029218,0.0,0.0,0.35766553198918694,0.0028268694123184802,0.5731819422903637,0.0045302394428180775,,,0.001,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_noise_mild,raw_residual_energy,5,0.34121329039742837,0.006636533394134116,0.34121329039742837,0.006636533394134116,0.5305370644312952,0.014005327756217795,0.5543555358238091,0.012892696680957333,0.9923076923076923,0.00582240452711062,0.0025641025641025598,0.001433376908653709,0.966025641025641,0.0086597795423759,0.0,0.0,0.04784879297949368,0.0008615633663993914,0.07668075797995788,0.0013807105230759665,,,0.001,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_noise_moderate,AutoEncoder,5,0.3784537479668087,0.020693811347235178,0.3784537479668087,0.020693811347235178,0.567728879026956,0.043794408055126854,0.5521136115839042,0.04338442319263596,0.9493589743589744,0.025580858896454974,0.030128205128205077,0.018771218544033713,0.9102564102564102,0.03284279091653715,0.10936037499923254,0.0024212926919148325,0.0015634475974365403,0.00015631815841886466,,,0.0025055249958919395,0.0002505098692609851,0.453216552734375,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_noise_moderate,CIRFL_v3_reference,5,0.3350237329658551,0.002758935487065873,0.3350237329658551,0.002758935487065873,0.49263436883629197,0.008197216809586032,0.5286448390286471,0.002035054422256606,0.998076923076923,0.0028667538173074124,0.0019230769230769197,0.002866753817307418,0.9762820512820515,0.01168883495436568,0.0,0.0,0.48484142317902296,0.03363894733332059,0.7769894602227932,0.05390856944442402,,,0.666,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_noise_moderate,IsolationForest,5,0.33865060585566925,0.010028137301498806,0.3386506058556692,0.010028137301498758,0.5070327909270216,0.0489024268952581,0.5086687597392975,0.03980237809162279,0.9929487179487179,0.01249589018565257,0.0096153846153846,0.014511835157271478,0.9487179487179487,0.020647594113341567,0.28828061141539363,0.00852450700383211,0.01005852040834718,0.001070889645486032,0.01611942373132566,0.0017161693036635024,,,0.05,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_noise_moderate,LSTM-AE,5,0.34050901421530877,0.007015609621986422,0.34050901421530877,0.007015609621986422,0.5307055391190006,0.014059889295883587,0.5541772852546625,0.013258098753111458,0.9929487179487179,0.006165187199253695,0.0025641025641025598,0.001433376908653709,0.966025641025641,0.0086597795423759,0.19503797658253458,0.010245995640961524,0.00263727882411326,0.0001016661977470929,,,0.00422640837197642,0.00016292659895369763,0.0460014343261718,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_noise_moderate,LightGBM,5,0.8078278840182179,0.04416118005559589,0.807827884018218,0.04416118005559588,0.9071560650887575,0.020367311225306488,0.9133757013213206,0.020311606224714653,0.24871794871794867,0.11779881778997325,0.13141025641025636,0.04628054191728735,0.4544871794871795,0.06027856930252877,0.20496041637379672,0.0035185679690709513,0.0018030051840468599,9.134872954130968e-05,0.00288943138469054,0.00014639219477772367,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_noise_moderate,RandomForest,5,0.728931865039766,0.07028035221947462,0.728931865039766,0.07028035221947468,0.8491473537146614,0.03349195308698496,0.8607946355253964,0.03577967022133643,0.39102564102564097,0.1597106090166794,0.1333333333333333,0.06250410900365325,0.6269230769230769,0.042132504423474326,0.28813352340366694,0.002635254476616109,0.05484378258697684,0.0008958630442259579,0.08789067722271933,0.0014356779554902457,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_noise_moderate,USAD,5,0.37199593694700867,0.019046046476579603,0.37199593694700867,0.01904604647657959,0.5715750328731098,0.036982567833653314,0.5646286881025917,0.043704851515503594,0.9576923076923076,0.020821002267835568,0.023717948717948682,0.014440872212908708,0.9096153846153847,0.03356979736609269,0.15739763441961255,0.0032409701710248255,0.00204971977509552,8.446627200406565e-05,,,0.0032848073318839004,0.00013536261539111188,0.850128173828125,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_noise_moderate,XGBoost,5,0.7526229753600788,0.06474477959832171,0.7526229753600788,0.06474477959832171,0.8794810157790927,0.02665362552625022,0.890693561859587,0.024194835897357225,0.37179487179487175,0.1510836378127266,0.10705128205128198,0.054042301472596116,0.5384615384615385,0.07475579352365772,0.17416692578699436,0.0014815396045195035,0.00140293259173626,8.732008101499103e-05,0.0022482894098338002,0.00013993602726763334,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_noise_moderate,condition_decoupled_residual_energy,5,0.33585739511516305,0.003849975578821534,0.33585739511516305,0.003849975578821534,0.513913543721236,0.009576333802087566,0.5575048960456076,0.006230427178392074,0.9967948717948719,0.0032051282051281937,0.00448717948717948,0.008357951801541844,0.9717948717948717,0.011422134411029218,0.0,0.0,0.3616562189999968,0.0018569812410278107,0.5795772740384564,0.0029759314760060963,,,0.001,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_noise_moderate,raw_residual_energy,5,0.34050901421530877,0.007015609621986422,0.34050901421530877,0.007015609621986422,0.5308226495726496,0.013938512989399705,0.5543250795833108,0.01324326691739206,0.9929487179487179,0.006165187199253695,0.0025641025641025598,0.001433376908653709,0.966025641025641,0.0086597795423759,0.0,0.0,0.04803561638109382,0.0007797114770029346,0.07698015445688115,0.0012495376234021665,,,0.001,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_source_to_target,AutoEncoder,5,0.3342876256934366,0.00213386258759977,0.3342876256934366,0.00213386258759977,0.5054859356420927,0.004453012753655581,0.5082353784987456,0.0028712150433239233,0.9991379310344828,0.0019276448081894653,0.0,0.0,0.9267241379310345,0.01655419342213061,0.10317766261287029,0.0027991475813782707,0.002229965198785,0.00041600412768565316,,,0.0024029797400700595,0.0004482803100060639,0.453216552734375,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_source_to_target,CIRFL_v3_reference,5,0.33275682534285445,0.0010420644271626352,0.33275682534285445,0.0010420644271626352,0.4794608353151011,0.0,0.5131517189029322,0.0,1.0,0.0,0.00258620689655172,0.004672302454456631,0.9870689655172413,1.2412670766236366e-16,0.0,0.0,0.4689342294353992,0.011700240446622804,0.5053170575812491,0.012608017722653924,,,0.666,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_source_to_target,IsolationForest,5,0.349016525322641,0.03268508612129174,0.34901652532264105,0.03268508612129176,0.48376003269916756,0.013306515167005031,0.4880007421146213,0.01282612913188952,0.9758620689655173,0.05157575699753911,0.027586206896551717,0.060487055296995426,0.9612068965517242,0.009757958122992893,0.2864348764065653,0.010677581335195495,0.0099719955818727,0.0002566975611221743,0.01074568489425938,0.00027661375120926725,,,0.05,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_source_to_target,LSTM-AE,5,0.3456281216875218,0.0020907006624030834,0.3456281216875218,0.0020907006624030834,0.5423779354934603,7.456263514335575e-05,0.579947186036504,0.00012032993596329642,0.988362068965517,0.0019276448081893662,0.0021551724137931,0.0,0.9698275862068966,0.0,0.19893462858162816,0.0033915782081474595,0.0038465687772258604,0.0004094508666817635,,,0.00414500945821752,0.00044121860633810093,0.0460014343261718,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_source_to_target,LightGBM,5,0.6665187866847749,0.03827095270733845,0.6665187866847749,0.03827095270733842,0.7654619686385257,0.02419319434965098,0.8135943877416262,0.02432730660183768,0.3875,0.09183411947313196,0.275,0.024316228806152324,0.8482758620689654,0.020136739011720813,0.1976944498252123,0.003788450386621017,0.001777481008321,7.687298819264957e-05,0.00191538901758728,8.283727175933161e-05,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_source_to_target,RandomForest,5,0.6187959378719128,0.046206296584738904,0.6187959378719128,0.046206296584738904,0.746434675980975,0.011849023636012345,0.7918906004811138,0.010700924123273978,0.5064655172413792,0.12830065574256225,0.2353448275862069,0.05771678876300173,0.8715517241379309,0.02824838341001886,0.27948598442599176,0.0049471748161515686,0.05797090621199454,0.005902218078206353,0.06246864893533897,0.006360148791170624,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_source_to_target,USAD,5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5224918252080856,0.00436594103219373,0.529600658718064,0.004505658829831005,1.0,0.0,0.0,0.0,0.9344827586206896,0.008701133292321623,0.15344337581191206,0.001059587794708158,0.00289159703534092,0.00014725417107615268,,,0.00311594508118634,0.0001586790636596746,0.850128173828125,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_source_to_target,XGBoost,5,0.6305786764250987,0.02985758728921074,0.6305786764250987,0.029857587289210785,0.7394944634363853,0.011368857501715813,0.804148027521423,0.011367715775745729,0.45,0.06757762964574487,0.2823275862068965,0.018850060004887814,0.9245689655172414,0.029432112680490646,0.1666862067999318,0.0011983337749608253,0.00137225904036308,4.173465025922304e-05,0.00147872741418438,4.497268346900956e-05,,,1.0,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_source_to_target,condition_decoupled_residual_energy,5,0.34406286918948303,0.00780775775910196,0.34406286918948303,0.00780775775910196,0.5254997770511297,0.038012823264943284,0.5636290146208334,0.03695676489053412,0.9896551724137932,0.007680400724657475,0.00258620689655172,0.003541309639042016,0.9750000000000002,0.01156586884913684,0.0,0.0,0.37116650699172166,0.004521400798480263,0.3999639083962518,0.004872199136293359,,,0.001,0.0
IMAD-DS RoboticArm raw-window,imadds_raw_source_to_target,raw_residual_energy,5,0.3456281216875218,0.0020907006624030834,0.3456281216875218,0.0020907006624030834,0.5424996284185494,0.0,0.5801565823255757,0.0,0.988362068965517,0.0019276448081893662,0.0021551724137931,0.0,0.9698275862068966,0.0,0.0,0.0,0.04734725479502226,0.0015412969895592292,0.0510207487015326,0.001660880376680235,,,0.001,0.0
IMAD-DS RoboticArm segment-level,imadds_segment_label_efficiency,IsolationForest,5,0.46249338945079677,0.054354553966950825,0.46249338945079677,0.054354553966950866,0.5370479947403024,0.1287054982943972,0.5138002973245387,0.07966044605024501,0.8487179487179487,0.06371678789635474,0.0538461538461538,0.030608554836700826,0.8461538461538461,0.06844280930789305,0.1638105717953294,0.0081338263369365,0.0066329221939667605,0.0014195909938107185,0.04251873201260768,0.009099942268017278,,,0.05,0.0
IMAD-DS RoboticArm segment-level,imadds_segment_label_efficiency,LightGBM,5,0.9448424270074047,0.021578915941746976,0.9448424270074047,0.021578915941746976,0.9889217619986852,0.005800264369526836,0.9903832720783482,0.004911908979229931,0.051282051282051225,0.03737789676182883,0.058974358974358945,0.02328961810844225,0.08717948717948716,0.056903438515826,0.09105050356592977,0.004420656430040938,0.0014407628215849,5.022452023162087e-05,0.00923565911272392,0.00032195205276679963,,,1.0,0.0
IMAD-DS RoboticArm segment-level,imadds_segment_label_efficiency,RandomForest,5,0.9421944649439817,0.03321027051427411,0.9421944649439815,0.033210270514274144,0.986620644312952,0.007087376908502324,0.986933056853767,0.006473605757171889,0.051282051282051246,0.02027101064210501,0.06410256410256406,0.06599762910889105,0.07948717948717944,0.04998356074261007,0.16232447137590494,0.04838242394067089,0.03589727540966118,0.00507676213609483,0.23011073980552071,0.03254334702624899,,,1.0,0.0
IMAD-DS RoboticArm segment-level,imadds_segment_label_efficiency,XGBoost,5,0.9100952477372999,0.02857307718381348,0.9100952477372999,0.02857307718381348,0.9733399079552925,0.006905700737272861,0.9775018584985595,0.004944135542991892,0.10256410256410253,0.058047340629085994,0.07692307692307687,0.031403714651066415,0.22051282051282048,0.09822554517629718,0.045197421172633714,0.0008607872889020813,0.00126173342578108,3.813427998739069e-05,0.00808803478064822,0.00024445051273952955,,,1.0,0.0
IMAD-DS RoboticArm segment-level,imadds_segment_leave_target_weight35_out,IsolationForest,5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.8131492439184747,0.058531492819661225,0.831794261106863,0.05061262825134213,1.0,0.0,0.0,0.0,0.8205128205128205,0.10256410256410262,0.1655285609653219,0.007573060259229835,0.0053845533635467,0.00039488607980703246,0.06903273543008621,0.005062642048808088,,,0.05,0.0
IMAD-DS RoboticArm segment-level,imadds_segment_leave_target_weight35_out,LightGBM,5,0.41052867111826463,0.1491094569661577,0.41052867111826463,0.14910945696615774,0.467061143984221,0.17392382330511214,0.5053846459450131,0.1515761572525234,0.17435897435897435,0.0777730814774518,0.8358974358974359,0.23888850664312034,0.9846153846153847,0.022934030538459344,0.08640655197668816,0.0026402353917608094,0.00134563278406854,7.689104803121756e-05,0.0172517023598536,0.0009857826670670005,,,1.0,0.0
IMAD-DS RoboticArm segment-level,imadds_segment_leave_target_weight35_out,RandomForest,5,0.3212021361492311,0.012286808030211385,0.3212021361492311,0.012286808030211385,0.415844838921762,0.0892621462468212,0.4569719796273037,0.04165338143901875,0.07179487179487176,0.08581128477272568,0.9948717948717949,0.01146701526922965,0.9076923076923078,0.08229131556862163,0.14364822739735242,0.0035186530848770672,0.03686665240675208,0.0066045849899469935,0.47264938983015525,0.08467416653778205,,,1.0,0.0
IMAD-DS RoboticArm segment-level,imadds_segment_leave_target_weight35_out,XGBoost,5,0.2945283526514116,0.029075550607972896,0.2945283526514116,0.029075550607972896,0.45082182774490465,0.07669466303957984,0.4492402499746776,0.04212762213222124,0.19487179487179487,0.1376041832307563,0.9897435897435898,0.014044168141158055,0.953846153846154,0.03803178711331109,0.046229852992109896,0.0013509339433645554,0.00126181081868704,4.528681430978538e-05,0.01617706177803944,0.0005806001834587812,,,1.0,0.0
IMAD-DS RoboticArm segment-level,imadds_segment_main_binary,IsolationForest,5,0.46249338945079677,0.054354553966950825,0.46249338945079677,0.054354553966950866,0.5370479947403024,0.1287054982943972,0.5138002973245387,0.07966044605024501,0.8487179487179487,0.06371678789635474,0.0538461538461538,0.030608554836700826,0.8461538461538461,0.06844280930789305,0.1662027569953352,0.005645995399137258,0.00604052201379088,0.0006206568081267212,0.03872129496019806,0.003978569282863547,,,0.05,0.0
IMAD-DS RoboticArm segment-level,imadds_segment_main_binary,LightGBM,5,0.9448424270074047,0.021578915941746976,0.9448424270074047,0.021578915941746976,0.9889217619986852,0.005800264369526836,0.9903832720783482,0.004911908979229931,0.051282051282051225,0.03737789676182883,0.058974358974358945,0.02328961810844225,0.08717948717948716,0.056903438515826,0.09289333580527451,0.006820801574187042,0.0014097011648117799,4.7594691741870706e-05,0.00903654592828104,0.0003050941778324299,,,1.0,0.0
IMAD-DS RoboticArm segment-level,imadds_segment_main_binary,RandomForest,5,0.9421944649439817,0.03321027051427411,0.9421944649439815,0.033210270514274144,0.986620644312952,0.007087376908502324,0.986933056853767,0.006473605757171889,0.051282051282051246,0.02027101064210501,0.06410256410256406,0.06599762910889105,0.07948717948717944,0.04998356074261007,0.14374165900517252,0.0037136954565816747,0.04923163999337698,0.010677594361765661,0.31558743585498095,0.06844611770362587,,,1.0,0.0
IMAD-DS RoboticArm segment-level,imadds_segment_main_binary,XGBoost,5,0.9100952477372999,0.02857307718381348,0.9100952477372999,0.02857307718381348,0.9733399079552925,0.006905700737272861,0.9775018584985595,0.004944135542991892,0.10256410256410253,0.058047340629085994,0.07692307692307687,0.031403714651066415,0.22051282051282048,0.09822554517629718,0.04485112298279996,0.0013753120198519327,0.0013390144100412001,6.096064538252687e-05,0.00858342570539272,0.0003907733678367028,,,1.0,0.0
IMAD-DS RoboticArm segment-level,imadds_segment_raw_vs_segment_comparison,IsolationForest,5,0.46249338945079677,0.054354553966950825,0.46249338945079677,0.054354553966950866,0.5370479947403024,0.1287054982943972,0.5138002973245387,0.07966044605024501,0.8487179487179487,0.06371678789635474,0.0538461538461538,0.030608554836700826,0.8461538461538461,0.06844280930789305,0.16338207959197457,0.00922776218207931,0.005532627389766219,0.0005252120553054743,0.03546556019080944,0.003366743944265955,,,0.05,0.0
IMAD-DS RoboticArm segment-level,imadds_segment_raw_vs_segment_comparison,LightGBM,5,0.9448424270074047,0.021578915941746976,0.9448424270074047,0.021578915941746976,0.9889217619986852,0.005800264369526836,0.9903832720783482,0.004911908979229931,0.051282051282051225,0.03737789676182883,0.058974358974358945,0.02328961810844225,0.08717948717948716,0.056903438515826,0.09867022640537466,0.007174082206544571,0.0014938133768737,0.00015676185043716698,0.00957572677483158,0.0010048836566484585,,,1.0,0.0
IMAD-DS RoboticArm segment-level,imadds_segment_raw_vs_segment_comparison,RandomForest,5,0.9421944649439817,0.03321027051427411,0.9421944649439815,0.033210270514274144,0.986620644312952,0.007087376908502324,0.986933056853767,0.006473605757171889,0.051282051282051246,0.02027101064210501,0.06410256410256406,0.06599762910889105,0.07948717948717944,0.04998356074261007,0.1423892236081883,0.005617137607504804,0.04224663919303562,0.004871587821431509,0.27081178969894654,0.031228127060458362,,,1.0,0.0
IMAD-DS RoboticArm segment-level,imadds_segment_raw_vs_segment_comparison,XGBoost,5,0.9100952477372999,0.02857307718381348,0.9100952477372999,0.02857307718381348,0.9733399079552925,0.006905700737272861,0.9775018584985595,0.004944135542991892,0.10256410256410253,0.058047340629085994,0.07692307692307687,0.031403714651066415,0.22051282051282048,0.09822554517629718,0.04502780400216576,0.002152490462053603,0.0012914204038679401,2.1234144344064577e-05,0.00827833592223048,0.00013611630989786085,,,1.0,0.0
IMAD-DS RoboticArm segment-level,imadds_segment_source_to_target,IsolationForest,5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5074167657550535,0.036731099866543375,0.46530643200791905,0.0193251321974597,1.0,0.0,0.0,0.0,0.8586206896551725,0.06553992347844215,0.16668740739114582,0.007907027000450888,0.00616395219694816,0.0002859047497073781,0.026568759469604398,0.001232348059083474,,,0.05,0.0
IMAD-DS RoboticArm segment-level,imadds_segment_source_to_target,LightGBM,5,0.6281469979023917,0.1259865047415878,0.6281469979023917,0.1259865047415878,0.7960166468489893,0.05715896640175983,0.8676360165474912,0.034089194103298893,0.4793103448275862,0.27522825896030567,0.2327586206896551,0.09324701574475837,0.9517241379310345,0.04937179676991847,0.08474390418268737,0.002065031568051551,0.00140873480122534,6.457233230727194e-05,0.00607213276390238,0.0002783290185659219,,,1.0,0.0
IMAD-DS RoboticArm segment-level,imadds_segment_source_to_target,RandomForest,5,0.5632851608564895,0.04786506763630952,0.5632851608564895,0.04786506763630952,0.7088659334126041,0.020642561953947796,0.8160098298741714,0.023296566562866362,0.5379310344827586,0.09135490890854452,0.3224137931034482,0.013073923179399214,0.9517241379310345,0.024835966018772266,0.14227028200402853,0.0025757483353781455,0.045285729621537,0.0005599911885507576,0.19519711043765958,0.0024137551230636106,,,1.0,0.0
IMAD-DS RoboticArm segment-level,imadds_segment_source_to_target,XGBoost,5,0.6419806152673301,0.09230661232109841,0.6419806152673301,0.09230661232109841,0.7739595719381688,0.02665450640908377,0.84379803707269,0.01898769721503589,0.4534482758620689,0.2183094978714392,0.2362068965517241,0.11446380192034274,0.903448275862069,0.044960016587604526,0.04855767653789364,0.004798616836653463,0.00141448022332038,0.00014578885840628742,0.006096897514312119,0.0006284002517512057,,,1.0,0.0
