deployed_strategy,label_budget,macro_f1,pr_auc,far,mdr,utility_label_efficiency,n_rows,generated_at,output_path
Framework-Best-F1,20pct,0.7241023827167982,0.8286203856378208,0.23269230769230767,0.3166666666666667,0.1347434083578238,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Framework-Best-F1,5pct,0.6398303094426765,0.717939330799152,0.2333333333333333,0.4698717948717948,-0.0833748187624516,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Framework-Best-F1,full,0.8878866824349197,0.9544524008385661,0.11506410256410252,0.10865384615384613,0.6041687337169712,10,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Framework-Best-F1,normal_only,0.5575440583022334,0.5737397694988604,0.43910256410256404,0.43782051282051276,-0.3193790186208434,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Framework-Balanced,20pct,0.7152725736247365,0.8286203856378208,0.19935897435897434,0.3628205128205128,0.11309308644524937,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Framework-Balanced,5pct,0.6394705811284133,0.7121068804360382,0.19679487179487176,0.5032051282051282,-0.0805294188715867,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Framework-Balanced,full,0.8878866824349197,0.9544524008385661,0.11506410256410252,0.10865384615384613,0.6041687337169712,10,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Framework-Balanced,normal_only,0.5575440583022334,0.5737397694988604,0.43910256410256404,0.43782051282051276,-0.3193790186208434,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Framework-Safety,20pct,0.6442122297321599,0.8283916499912012,0.5583333333333333,0.10833333333333328,-0.06245443693450677,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Framework-Safety,5pct,0.4544628276455864,0.6582198703622603,0.8493589743589745,0.07051282051282046,-0.4854089672262085,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Framework-Safety,full,0.8713655945504325,0.9544524008385661,0.19262820512820508,0.06057692307692303,0.5581604663453044,10,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Framework-Safety,normal_only,0.3798921656356167,0.5624724970851677,0.948076923076923,0.03141025641025636,-0.5995950138515628,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Framework-Low-False-Alarm,20pct,0.6796291736798182,0.8253183378384538,0.06538461538461532,0.5365384615384616,0.03770609675674134,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Framework-Low-False-Alarm,5pct,0.5387920983993725,0.7121068804360382,0.07179487179487173,0.7371794871794872,-0.29018226057498653,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Framework-Low-False-Alarm,full,0.8758709891082412,0.9547659861695423,0.051923076923076884,0.19230769230769226,0.5716402198774722,10,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Framework-Low-False-Alarm,normal_only,0.4350674108908283,0.5541035289640487,0.0698717948717948,0.875,-0.5098043839809665,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Framework-Robust,20pct,0.7224668129700925,0.8286203856378208,0.22948717948717948,0.32243589743589746,0.1305437360470156,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Framework-Robust,5pct,0.6030908886097048,0.6657805124082692,0.2865384615384615,0.4865384615384615,-0.18998603446721815,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Framework-Robust,full,0.8878866824349197,0.9544524008385661,0.11506410256410252,0.10865384615384613,0.6041687337169712,10,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Framework-Robust,normal_only,0.5575440583022334,0.5737397694988604,0.43910256410256404,0.43782051282051276,-0.3193790186208434,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Framework-Deployment,20pct,0.7152725736247365,0.8286203856378208,0.19935897435897434,0.3628205128205128,0.11309308644524937,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Framework-Deployment,5pct,0.6394705811284133,0.7121068804360382,0.19679487179487176,0.5032051282051282,-0.0805294188715867,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Framework-Deployment,full,0.8878866824349197,0.9544524008385661,0.11506410256410252,0.10865384615384613,0.6041687337169712,10,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Framework-Deployment,normal_only,0.537302473898139,0.5624380554150107,0.42051282051282046,0.4884615384615385,-0.37167188507621995,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Framework-Label-Efficient,20pct,0.7152725736247365,0.8286203856378208,0.19935897435897434,0.3628205128205128,0.11309308644524937,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Framework-Label-Efficient,5pct,0.6394705811284133,0.7121068804360382,0.19679487179487176,0.5032051282051282,-0.0805294188715867,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Framework-Label-Efficient,full,0.8878866824349197,0.9544524008385661,0.11506410256410252,0.10865384615384613,0.6041687337169712,10,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Framework-Label-Efficient,normal_only,0.5575440583022334,0.5737397694988604,0.43910256410256404,0.43782051282051276,-0.3193790186208434,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Fixed-LightGBM,20pct,0.7197002241610437,0.8279930722299224,0.23589743589743586,0.32243589743589746,0.12136689082771043,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Fixed-LightGBM,5pct,0.6319858872065857,0.7009952316837986,0.2551282051282051,0.46410256410256406,-0.10724488202418352,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Fixed-LightGBM,full,0.8865962984074047,0.9550563098822714,0.11506410256410252,0.11121794871794868,0.6003142471253535,10,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Fixed-XGBoost,20pct,0.7256262215127844,0.8257169155997328,0.21346153846153837,0.3326923076923077,0.1394723753589384,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Fixed-XGBoost,5pct,0.6328989151117028,0.6817527836218389,0.35128205128205126,0.37307692307692303,-0.11146005924727147,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Fixed-XGBoost,full,0.8582831612785456,0.9393066161471578,0.14358974358974358,0.13910256410256405,0.5155908535862379,10,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Fixed-RandomForest,20pct,0.6791708635179952,0.7448433484718049,0.2589743589743589,0.37499999999999994,0.005196504543636328,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Fixed-RandomForest,5pct,0.6074766277266399,0.6486907578055225,0.3673076923076923,0.40512820512820513,-0.1849592697092575,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Fixed-RandomForest,full,0.8569282480091227,0.9245401403663,0.13557692307692304,0.14999999999999997,0.5113513249321997,10,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Fixed-IsolationForest,20pct,0.49646322381766106,0.5055828153367805,0.48910256410256403,0.4980769230769231,-0.5307162633618261,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Fixed-IsolationForest,5pct,0.49646322381766106,0.5055828153367805,0.48910256410256403,0.4980769230769231,-0.5107162633618261,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Fixed-IsolationForest,full,0.5124428903027484,0.5096915563306597,0.5407051282051282,0.4092948717948718,-0.4975571096972516,10,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Fixed-IsolationForest,normal_only,0.49646322381766106,0.5055828153367805,0.48910256410256403,0.4980769230769231,-0.49071626336182605,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Fixed-AutoEncoder,20pct,0.5573040293007777,0.5526872937800904,0.4685897435897436,0.4147435897435897,-0.36602930403255557,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Fixed-AutoEncoder,5pct,0.5573040293007777,0.5526872937800904,0.4685897435897436,0.4147435897435897,-0.3460293040325556,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Fixed-AutoEncoder,full,0.5573040293007777,0.5526872937800904,0.4685897435897436,0.4147435897435897,-0.3860293040325556,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Fixed-AutoEncoder,normal_only,0.5573040293007777,0.5526872937800904,0.4685897435897436,0.4147435897435897,-0.3260293040325556,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Fixed-LSTM-AE,20pct,0.5009951134333948,0.5541035289640487,0.22051282051282048,0.7128205128205128,-0.47233821989993857,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Fixed-LSTM-AE,5pct,0.5009951134333948,0.5541035289640487,0.22051282051282048,0.7128205128205128,-0.4523382198999386,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Fixed-LSTM-AE,full,0.5009951134333948,0.5541035289640487,0.22051282051282048,0.7128205128205128,-0.4923382198999386,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Fixed-LSTM-AE,normal_only,0.5009951134333948,0.5541035289640487,0.22051282051282048,0.7128205128205128,-0.4323382198999386,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Fixed-USAD,20pct,0.5564643854041635,0.5650693597342359,0.44423076923076915,0.43910256410256415,-0.36686894792916974,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Fixed-USAD,5pct,0.5564643854041635,0.5650693597342359,0.44423076923076915,0.43910256410256415,-0.3468689479291698,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Fixed-USAD,full,0.5564643854041635,0.5650693597342359,0.44423076923076915,0.43910256410256415,-0.38686894792916976,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Fixed-USAD,normal_only,0.5564643854041635,0.5650693597342359,0.44423076923076915,0.43910256410256415,-0.32686894792916976,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Oracle-Best-Test,20pct,0.7327799816467333,0.827573982356949,0.1884615384615384,0.3416666666666667,0.16265177651852816,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Oracle-Best-Test,5pct,0.6480025482383358,0.6955060609327107,0.3064102564102564,0.39423076923076916,-0.07263847740268974,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Oracle-Best-Test,full,0.8956632097506617,0.9545111465716317,0.11025641025641023,0.09775641025641021,0.6276503892378413,10,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
Oracle-Best-Test,normal_only,0.5606814943900522,0.55469387433912,0.423076923076923,0.4551282051282051,-0.3175236338150759,5,2026-06-05T15:45:06+00:00,/home/zyf/文档/跨工况工业机器人异常检测/robot_cirfl/outputs/rie_results_packaging_review_figures_gate_v1
